Competitor Component Name,Competitor CVEs,Confidence,Sonatype Component Name,Sonatype CVEs,Sonatype Occurence Path
com.liferay:com.liferay.layout.item.selector.web:1.1.11,,,,,
com.liferay:com.liferay.layout.prototype:2.0.0,,,,,
com.liferay:com.liferay.layout.prototype.api:1.0.1,,,,,
com.liferay:com.liferay.layout.prototype.impl:1.0.6,,,,,
com.liferay:com.liferay.layout.prototype.web:1.0.15,,,,,
com.liferay:com.liferay.layout.set.prototype.api:1.0.2,,,,,
com.liferay:com.liferay.layout.set.prototype.impl:2.0.2,,,,,
com.liferay:com.liferay.layout.set.prototype.web:1.0.16,,,,,
com.liferay:com.liferay.layout.taglib:2.2.2,,,,,
com.liferay:com.liferay.layout.type.controller.control.panel:2.0.5,,,,,
com.liferay:com.liferay.layout.type.controller.full.page.application:2.0.9,,,,,
com.liferay:com.liferay.layout.type.controller.node:2.0.7,,,,,
com.liferay:com.liferay.layout.type.controller.shared.portlet:2.0.6,,,,,
com.liferay:com.liferay.license.manager.web:2.0.9,,,,,
com.liferay:com.liferay.login.authentication.facebook.connect.web:2.0.11,,,,,
com.liferay:com.liferay.login.authentication.google.web:2.0.11,,,,,
com.liferay:com.liferay.login.authentication.openid.web:2.0.8,,,,,
com.liferay:com.liferay.login.web:2.0.6,,,,,
com.liferay:com.liferay.map.api:2.1.1,,,,,
com.liferay:com.liferay.map.common:2.0.1,,,,,
com.liferay:com.liferay.map.google.maps:1.0.17,,,,,
com.liferay:com.liferay.map.openstreetmap:2.0.16,,,,,
com.liferay:com.liferay.map.taglib:1.1.9,,,,,
com.liferay:com.liferay.marketplace.api:4.2.0,,,,,
com.liferay:com.liferay.marketplace.app.manager.web:1.0.17,,,,,
com.liferay:com.liferay.marketplace.deployer:2.0.9,,,,,
com.liferay:com.liferay.marketplace.service:2.1.28,,,,,
com.liferay:com.liferay.marketplace.store.web:2.0.11,,,,,
com.liferay:com.liferay.mentions.api:2.2.2,,,,,
com.liferay:com.liferay.mentions.service:2.0.17,,,,,
com.liferay:com.liferay.mentions.web:2.0.4,,,,,
com.liferay:com.liferay.message.boards.api:3.1.8,,,,,
com.liferay:com.liferay.message.boards.comment:2.0.20,,,,,
com.liferay:com.liferay.message.boards.editor.configuration:1.0.3,,,,,
com.liferay:com.liferay.message.boards.layout.set.prototype:1.0.15,,,,,
com.liferay:com.liferay.message.boards.parser.bbcode:2.0.13,,,,,
com.liferay:com.liferay.message.boards.service:1.0.17,,,,,
com.liferay:com.liferay.message.boards.web:1.3.1,,,,,
com.liferay:com.liferay.microblogs.api:2.1.5,,,,,
com.liferay:com.liferay.microblogs.service:2.1.18,,,,,
com.liferay:com.liferay.microblogs.web:2.0.27,,,,,
com.liferay:com.liferay.microsoft.translator:1.0.7,,,,,
com.liferay:com.liferay.mobile.device.rules.api:2.1.4,,,,,
com.liferay:com.liferay.mobile.device.rules.service:1.2.28,,,,,
com.liferay:com.liferay.mobile.device.rules.web:1.0.25,,,,,
com.liferay:com.liferay.modules.compat:2.0.8,,,,,
com.liferay:com.liferay.modules.compat.data:1.2.4,sonatype-2019-0870,,,,
com.liferay:com.liferay.monitoring.web:1.0.15,,,,,
com.liferay:com.liferay.my.account.web:1.0.13,sonatype-2019-0623,,,,
com.liferay:com.liferay.nested.portlets.web:2.0.17,,,,,
com.liferay:com.liferay.notifications.web:1.0.33,CVE-2021-33331,,,,
com.liferay:com.liferay.notifications.web:1.0.38,CVE-2021-33331,,,,
com.liferay:com.liferay.osgi.felix.file.install.configuration.cleaner:1.0.4,,,,,
com.liferay:com.liferay.osgi.felix.util:1.0.0,,,,,
com.liferay:com.liferay.osgi.service.tracker.collections:2.0.16,,,,,
com.liferay:com.liferay.osgi.util:3.2.1,,,,,
com.liferay:com.liferay.password.policies.admin.api:2.0.1,,,,,
com.liferay:com.liferay.password.policies.admin.impl:1.0.7,,,,,
com.liferay:com.liferay.password.policies.admin.web:1.0.26,,,,,
com.liferay:com.liferay.petra.content:1.0.5,,,,,
com.liferay:com.liferay.petra.doulos:3.5.3,,,,,
com.liferay:com.liferay.petra.io:1.3.0,,,,,
com.liferay:com.liferay.petra.io.delta:1.1.2,,,,,
com.liferay:com.liferay.petra.log4j:4.1.3,,,,,
com.liferay:com.liferay.petra.memory:1.0.9,,,,,
com.liferay:com.liferay.petra.model.adapter:1.0.4,,,,,
com.liferay:com.liferay.petra.process:1.0.11,,,,,
com.liferay:com.liferay.petra.string:1.1.2,,,,,
com.liferay:com.liferay.plugins.admin.web:1.0.19,,,,,
com.liferay:com.liferay.polls.api:4.0.4,,,,,
com.liferay:com.liferay.polls.service:3.0.27,,,,,
com.liferay:com.liferay.polls.web:2.0.24,,,,,
com.liferay:com.liferay.portal.background.task.api:2.1.4,,,,,
com.liferay:com.liferay.portal.background.task.service:3.0.10,,,,,
com.liferay:com.liferay.portal.background.task.web:2.0.4,,,,,
com.liferay:com.liferay.portal.bundle.blacklist:1.1.5,,,,,
com.liferay:com.liferay.portal.cache:2.4.12,,,,,
com.liferay:com.liferay.portal.cache.ehcache:2.1.19,,,,,
com.liferay:com.liferay.portal.cache.ehcache.impl:1.0.0,,,,,
com.liferay:com.liferay.portal.cache.ehcache.provider:2.0.7,,,,,
com.liferay:com.liferay.portal.cache.single:2.0.4,,,,,
com.liferay:com.liferay.portal.ccpp.impl:1.0.0,,,,,
com.liferay:com.liferay.portal.classloader.tracker:1.0.3,,,,,
com.liferay:com.liferay.portal.cluster.single:2.0.4,,,,,
com.liferay:com.liferay.portal.component.blacklist.api:1.0.1,,,,,
com.liferay:com.liferay.portal.component.blacklist.impl:1.0.3,,,,,
com.liferay:com.liferay.portal.compound.session.id:2.0.2,,,,,
com.liferay:com.liferay.portal.configuration.cluster:3.0.1,,,,,
com.liferay:com.liferay.portal.configuration.extender:3.0.2,,,,,
com.liferay:com.liferay.portal.configuration.metatype:1.0.0,,,,,
com.liferay:com.liferay.portal.configuration.metatype:2.0.12,,,,,
com.liferay:com.liferay.portal.configuration.metatype.definitions.annotations:2.0.4,,,,,
com.liferay:com.liferay.portal.configuration.metatype.definitions.equinox:2.0.6,,,,,
com.liferay:com.liferay.portal.configuration.module.configuration:2.0.12,,,,,
com.liferay:com.liferay.portal.configuration.persistence:2.1.2,,,,,
com.liferay:com.liferay.portal.configuration.settings:2.0.16,,,,,
com.liferay:com.liferay.portal.custom.jsp.bag.api:1.0.2,,,,,
com.liferay:com.liferay.portal.dao.orm.custom.sql:1.0.14,,,,,
com.liferay:com.liferay.portal.executor:2.0.4,,,,,
com.liferay:com.liferay.portal.init.servlet.filter:2.0.6,,,,,
com.liferay:com.liferay.portal.instance.lifecycle:3.1.1,,,,,
com.liferay:com.liferay.portal.instances.api:1.0.4,,,,,
com.liferay:com.liferay.portal.instances.service:1.0.8,,,,,
com.liferay:com.liferay.portal.instances.web:1.0.14,,,,,
com.liferay:com.liferay.portal.jmx:4.0.1,,,,,
com.liferay:com.liferay.portal.jmx.api:1.0.1,,,,,
com.liferay:com.liferay.portal.language.extender:2.0.9,,,,,
com.liferay:com.liferay.portal.language.servlet.filter:2.0.8,,,,,
com.liferay:com.liferay.portal.license.deployer:1.0.7,,,,,
com.liferay:com.liferay.portal.lock.api:2.1.4,,,,,
com.liferay:com.liferay.portal.lock.service:2.0.19,,,,,
com.liferay:com.liferay.portal.log4j.extender:2.0.6,,,,,
com.liferay:com.liferay.portal.lpkg.deployer:2.1.7,,,,,
com.liferay:com.liferay.portal.messaging:4.0.7,,,,,
com.liferay:com.liferay.portal.mobile.device.recognition.api:1.0.4,,,,,
com.liferay:com.liferay.portal.monitoring:5.0.3,,,,,
com.liferay:com.liferay.portal.osgi.debug.declarative.service:1.0.5,,,,,
com.liferay:com.liferay.portal.osgi.debug.spring.extender:1.0.8,,,,,
com.liferay:com.liferay.portal.osgi.web.portlet.tracker:2.0.14,,,,,
com.liferay:com.liferay.portal.osgi.web.servlet.context.helper:2.1.17,,,,,
com.liferay:com.liferay.portal.osgi.web.servlet.jsp.compiler:2.0.29,,,,,
com.liferay:com.liferay.portal.osgi.web.wab.extender:2.0.29,,,,,
com.liferay:com.liferay.portal.osgi.web.wab.generator:2.1.46,,,,,
com.liferay:com.liferay.portal.osgi.web.wab.reference.support:1.0.8,,,,,
com.liferay:com.liferay.portal.output.stream.container:3.0.1,,,,,
com.liferay:com.liferay.portal.output.stream.container.api:1.0.1,,,,,
com.liferay:com.liferay.portal.pop.notifications:2.0.6,,,,,
com.liferay:com.liferay.portal.portlet.bridge.soy:3.1.7,,,,,
com.liferay:com.liferay.portal.profile.api:1.0.2,,,,,
com.liferay:com.liferay.portal.profile.impl:1.0.3,,,,,
com.liferay:com.liferay.portal.remote.axis.extender:1.0.12,"CVE-2007-2353, CVE-2018-8032, CVE-2019-0227",,,,
com.liferay:com.liferay.portal.remote.cxf.common:3.0.9,"CVE-2017-12624, CVE-2018-8039, CVE-2019-12406, CVE-2019-17573, CVE-2020-13954",,,,
com.liferay:com.liferay.portal.remote.cxf.jaxrs.common:3.1.3,"CVE-2017-12624, CVE-2021-30468, CVE-2022-40149, CVE-2022-40150",,,,
com.liferay:com.liferay.portal.remote.http.tunnel.extender:2.0.12,,,,,
com.liferay:com.liferay.portal.remote.json.web.service.extender:2.0.6,,,,,
com.liferay:com.liferay.portal.remote.rest.extender:2.0.16,,,,,
com.liferay:com.liferay.portal.remote.soap.extender.api:1.0.1,,,,,
com.liferay:com.liferay.portal.remote.soap.extender.impl:1.0.4,,,,,
com.liferay:com.liferay.portal.reports.engine.api:3.0.2,,,,,
com.liferay:com.liferay.portal.rules.engine.api:2.0.6,,,,,
com.liferay:com.liferay.portal.rules.engine.wiring:2.0.4,,,,,
com.liferay:com.liferay.portal.scheduler:4.0.7,,,,,
com.liferay:com.liferay.portal.scheduler.quartz:3.0.4,CVE-2019-13990,,,,
com.liferay:com.liferay.portal.scheduler.single:2.0.9,,,,,
com.liferay:com.liferay.portal.scripting.api:1.1.2,,,,,
com.liferay:com.liferay.portal.scripting.executor:3.0.3,,,,,
com.liferay:com.liferay.portal.scripting.groovy:2.0.5,"CVE-2016-6814, CVE-2020-17521, CVE-2020-28884",,,,
com.liferay:com.liferay.portal.search:4.0.7,,,,,
com.liferay:com.liferay.portal.search.api:1.1.2,,,,,
com.liferay:com.liferay.portal.search.elasticsearch:2.1.29,"CVE-2017-12629, CVE-2017-18640, CVE-2018-10237, CVE-2018-3831, CVE-2019-16869, CVE-2019-20444, CVE-2019-20445, CVE-2020-28491, CVE-2021-43797, CVE-2022-25857, CVE-2022-38749, CVE-2022-38750, CVE-2022-38751, CVE-2022-38752, sonatype-2016-0397, sonatype-2017-0355, sonatype-2018-0705, sonatype-2020-0029, sonatype-2020-0103, sonatype-2020-0926",,,,
com.liferay:com.liferay.portal.search.elasticsearch6.impl:1.0.1,"CVE-2015-6644, CVE-2015-7940, CVE-2016-1000338, CVE-2016-1000339, CVE-2016-1000341, CVE-2016-1000342, CVE-2016-1000343, CVE-2016-1000344, CVE-2016-1000345, CVE-2016-1000346, CVE-2016-1000352, CVE-2017-12629, CVE-2017-18640, CVE-2017-5645, CVE-2018-1000134, CVE-2018-18928, CVE-2018-3826, CVE-2018-3831, CVE-2019-16869, CVE-2019-20444, CVE-2019-20445, CVE-2019-7614, CVE-2019-9518, CVE-2020-0187, CVE-2020-13956, CVE-2020-26939, CVE-2020-28491, CVE-2020-7238, CVE-2020-9488, CVE-2021-21290, CVE-2021-21295, CVE-2021-37136, CVE-2021-37137, CVE-2021-43797, CVE-2021-44228, CVE-2021-44832, CVE-2021-45046, CVE-2021-45105, CVE-2022-25857, CVE-2022-38749, CVE-2022-38750, CVE-2022-38751, CVE-2022-38752, sonatype-2015-0270, sonatype-2017-0359, sonatype-2018-0705, sonatype-2019-0673, sonatype-2020-0026, sonatype-2020-0029, sonatype-2020-0103, sonatype-2020-0770, sonatype-2020-1031, sonatype-2021-0789, sonatype-2021-4560, sonatype-2021-4916",,,,
com.liferay:com.liferay.portal.search.web:2.0.2,,,,,
com.liferay:com.liferay.portal.search.web.api:1.0.2,,,,,
com.liferay:com.liferay.portal.security.antisamy:2.0.19,"CVE-2012-5783, CVE-2017-14735, CVE-2021-35043, CVE-2022-24839, CVE-2022-28367, sonatype-2007-0004, sonatype-2016-0701, sonatype-2018-0861",,,,
com.liferay:com.liferay.portal.security.audit.api:2.0.7,,,,,
com.liferay:com.liferay.portal.security.audit.wiring:2.0.7,,,,,
com.liferay:com.liferay.portal.security.auth.verifier:2.1.8,,,,,
com.liferay:com.liferay.portal.security.auto.login:2.1.8,,,,,
com.liferay:com.liferay.portal.security.exportimport.api:2.0.2,,,,,
com.liferay:com.liferay.portal.security.ldap:2.2.22,,,,,
com.liferay:com.liferay.portal.security.ldap.impl:2.0.27,,,,,
com.liferay:com.liferay.portal.security.service.access.policy.api:2.0.13,,,,,
com.liferay:com.liferay.portal.security.service.access.policy.service:2.1.7,,,,,
com.liferay:com.liferay.portal.security.service.access.policy.web:1.0.17,,,,,
com.liferay:com.liferay.portal.security.sso.cas:4.0.2,"CVE-2009-3476, CVE-2014-4172, sonatype-2016-0602",,,,
com.liferay:com.liferay.portal.security.sso.cas.api:1.0.2,,,,,
com.liferay:com.liferay.portal.security.sso.facebook.connect:4.0.1,,,,,
com.liferay:com.liferay.portal.security.sso.facebook.connect.api:1.0.2,,,,,
com.liferay:com.liferay.portal.security.sso.google:3.0.1,"CVE-2020-7692, CVE-2021-22573, sonatype-2016-0397, sonatype-2017-0355",,,,
com.liferay:com.liferay.portal.security.sso.google.api:1.0.1,,,,,
com.liferay:com.liferay.portal.security.sso.ntlm:4.0.3,,,,,
com.liferay:com.liferay.portal.security.sso.ntlm.api:1.0.3,,,,,
com.liferay:com.liferay.portal.security.sso.openid:4.0.1,"CVE-2009-2625, CVE-2011-1498, CVE-2012-0881, CVE-2012-6153, CVE-2013-4002, CVE-2014-3577, CVE-2015-5262, CVE-2020-13956, CVE-2022-23437, CVE-2022-24839, sonatype-2017-0348, sonatype-2017-0359",,,,
com.liferay:com.liferay.portal.security.sso.openid.api:1.0.3,,,,,
com.liferay:com.liferay.portal.security.sso.openid.impl:1.0.2,"CVE-2009-2625, CVE-2011-1498, CVE-2012-0881, CVE-2012-6153, CVE-2013-4002, CVE-2014-3577, CVE-2015-5262, CVE-2020-13956, CVE-2022-23437, CVE-2022-24839, sonatype-2017-0348, sonatype-2017-0359",,,,
com.liferay:com.liferay.portal.security.sso.opensso:4.0.1,,,,,
com.liferay:com.liferay.portal.security.sso.opensso.api:1.0.2,,,,,
com.liferay:com.liferay.portal.security.sso.opensso.impl:1.0.2,,,,,
com.liferay:com.liferay.portal.security.sso.token.api:1.0.2,,,,,
com.liferay:com.liferay.portal.security.sso.token.impl:1.0.3,,,,,
com.liferay:com.liferay.portal.servlet.jsp.compiler:1.0.4,,,,,
com.liferay:com.liferay.portal.settings.api:2.0.5,,,,,
com.liferay:com.liferay.portal.settings.authentication.cas.web:1.0.10,,,,,
com.liferay:com.liferay.portal.settings.authentication.facebook.connect.web:1.0.9,,,,,
com.liferay:com.liferay.portal.settings.authentication.google.web:1.0.8,,,,,
com.liferay:com.liferay.portal.settings.authentication.ldap.web:1.0.22,,,,,
com.liferay:com.liferay.portal.settings.authentication.ntlm.web:1.0.9,,,,,
com.liferay:com.liferay.portal.settings.authentication.openid.web:1.0.8,,,,,
com.liferay:com.liferay.portal.settings.authentication.opensso.web:1.0.11,,,,,
com.liferay:com.liferay.portal.settings.lang:1.0.9,,,,,
com.liferay:com.liferay.portal.settings.web:1.2.5,,,,,
com.liferay:com.liferay.portal.spring.extender:2.1.7,,,,,
com.liferay:com.liferay.portal.store.cmis:2.0.18,,,,,
com.liferay:com.liferay.portal.store.db:2.0.4,,,,,
com.liferay:com.liferay.portal.store.file.system:2.0.13,,,,,
com.liferay:com.liferay.portal.store.ignore.duplicates.wrapper:1.0.3,,,,,
com.liferay:com.liferay.portal.store.jcr:2.0.18,,,,,
com.liferay:com.liferay.portal.store.s3:2.0.20,"CVE-2017-7525, CVE-2020-13956, CVE-2020-28491, CVE-2020-36518, CVE-2021-29043, CVE-2022-31159, sonatype-2012-0050, sonatype-2016-0397, sonatype-2016-0593, sonatype-2017-0355, sonatype-2017-0359",,,,
com.liferay:com.liferay.portal.store.safe.file.name.wrapper:1.0.4,,,,,
com.liferay:com.liferay.portal.template.freemarker:2.0.27,"CVE-2020-13445, sonatype-2019-0870",,,,
com.liferay:com.liferay.portal.template.freemarker:2.0.8,"CVE-2020-13445, sonatype-2019-0870",,,,
com.liferay:com.liferay.portal.template.freemarker:3.0.9,"CVE-2020-13445, sonatype-2019-0870",,,,
com.liferay:com.liferay.portal.template.soy:2.4.14,"CVE-2018-10237, sonatype-2020-0926",,,,
com.liferay:com.liferay.portal.template.soy.context.contributor:1.0.2,,,,,
com.liferay:com.liferay.portal.template.velocity:2.0.28,"CVE-2020-13445, CVE-2020-13936, sonatype-2020-1343",,,,
com.liferay:com.liferay.portal.template.xsl:2.0.10,,,,,
com.liferay:com.liferay.portal.tools.target.platform.indexer.client:1.0.3,,,,,
com.liferay:com.liferay.portal.upgrade:2.8.9,,,,,
com.liferay:com.liferay.portal.upgrade.api:1.0.2,,,,,
com.liferay:com.liferay.portal.upgrade.impl:1.0.2,,,,,
com.liferay:com.liferay.portal.verify.extender:3.0.1,,,,,
com.liferay:com.liferay.portal.weblogic.support:2.0.4,,,,,
com.liferay:com.liferay.portal.workflow.definition.link.web:1.0.12,,,,,
com.liferay:com.liferay.portal.workflow.definition.web:1.0.13,,,,,
com.liferay:com.liferay.portal.workflow.instance.web:1.0.13,,,,,
com.liferay:com.liferay.portal.workflow.kaleo.api:2.2.3,,,,,
com.liferay:com.liferay.portal.workflow.kaleo.definition.api:2.1.1,,,,,
com.liferay:com.liferay.portal.workflow.kaleo.definition.impl:2.0.12,,,,,
com.liferay:com.liferay.portal.workflow.kaleo.runtime.api:2.2.4,,,,,
com.liferay:com.liferay.portal.workflow.kaleo.runtime.impl:2.0.21,,,,,
com.liferay:com.liferay.portal.workflow.kaleo.runtime.integration.impl:1.0.15,,,,,
com.liferay:com.liferay.portal.workflow.kaleo.runtime.scripting.impl:1.0.6,,,,,
com.liferay:com.liferay.portal.workflow.kaleo.service:2.0.37,,,,,
com.liferay:com.liferay.portal.workflow.lang:2.0.7,,,,,
com.liferay:com.liferay.portal.workflow.task.web:1.0.33,,,,,
com.liferay:com.liferay.portlet.configuration.css.web:2.0.19,,,,,
com.liferay:com.liferay.portlet.configuration.css.web:3.0.14,,,,,
com.liferay:com.liferay.portlet.configuration.icon.close:2.0.3,,,,,
com.liferay:com.liferay.portlet.configuration.icon.edit:2.0.3,,,,,
com.liferay:com.liferay.portlet.configuration.icon.edit.defaults:2.0.3,,,,,
com.liferay:com.liferay.portlet.configuration.icon.edit.guest:2.0.3,,,,,
com.liferay:com.liferay.portlet.configuration.icon.help:2.0.3,,,,,
com.liferay:com.liferay.portlet.configuration.icon.locator.api:2.0.4,,,,,
com.liferay:com.liferay.portlet.configuration.icon.locator.impl:1.0.2,,,,,
com.liferay:com.liferay.portlet.configuration.icon.maximize:2.0.3,,,,,
com.liferay:com.liferay.portlet.configuration.icon.minimize:2.0.3,,,,,
com.liferay:com.liferay.portlet.configuration.icon.print:2.0.3,,,,,
com.liferay:com.liferay.portlet.configuration.icon.refresh:2.0.3,,,,,
com.liferay:com.liferay.portlet.configuration.sharing.web:2.0.11,,,,,
com.liferay:com.liferay.portlet.configuration.toolbar.contributor.locator.api:2.0.3,,,,,
com.liferay:com.liferay.portlet.configuration.web:1.0.28,CVE-2021-33327,,,,
com.liferay:com.liferay.portlet.display.template:2.2.3,,,,,
com.liferay:com.liferay.portlet.display.template.web:2.0.8,,,,,
com.liferay:com.liferay.product.navigation.control.menu.api:3.0.1,,,,,
com.liferay:com.liferay.product.navigation.control.menu.theme.contributor:2.0.13,,,,,
com.liferay:com.liferay.product.navigation.control.menu.web:2.0.19,,,,,
com.liferay:com.liferay.product.navigation.control.menu.web:2.0.29,,,,,
com.liferay:com.liferay.product.navigation.control.panel:2.0.3,,,,,
com.liferay:com.liferay.product.navigation.product.menu.theme.contributor:2.0.8,,,,,
com.liferay:com.liferay.product.navigation.product.menu.web:2.0.24,,,,,
com.liferay:com.liferay.product.navigation.simulation.api:1.1.0,,,,,
com.liferay:com.liferay.product.navigation.simulation.device:2.0.13,,,,,
com.liferay:com.liferay.product.navigation.simulation.theme.contributor:2.0.4,,,,,
com.liferay:com.liferay.product.navigation.simulation.web:3.0.3,,,,,
com.liferay:com.liferay.product.navigation.site.administration:2.0.15,,,,,
com.liferay:com.liferay.product.navigation.site.administration:3.0.8,,,,,
com.liferay:com.liferay.product.navigation.taglib:2.0.14,,,,,
com.liferay:com.liferay.product.navigation.user:2.0.8,,,,,
com.liferay:com.liferay.product.navigation.user.personal.bar.web:2.0.10,,,,,
com.liferay:com.liferay.product.navigation.user.personal.bar.web:4.0.10,,,,,
com.liferay:com.liferay.quick.note.web:2.0.6,,,,,
com.liferay:com.liferay.ratings.api:2.0.1,,,,,
com.liferay:com.liferay.ratings.page.ratings.web:2.0.10,,,,,
com.liferay:com.liferay.ratings.service:1.0.11,,,,,
com.liferay:com.liferay.recent.documents.web:2.0.16,,,,,
com.liferay:com.liferay.registry.api:1.3.1,,,,,
com.liferay:com.liferay.registry.api:1.3.6,,,,,
com.liferay:com.liferay.roles.admin.api:2.0.1,,,,,
com.liferay:com.liferay.roles.admin.impl:1.0.10,,,,,
com.liferay:com.liferay.roles.admin.web:1.0.42,,,,,
com.liferay:com.liferay.roles.selector.web:1.0.13,,,,,
com.liferay:com.liferay.rss.api:1.0.1,,,,,
com.liferay:com.liferay.rss.util:1.0.12,,,,,
com.liferay:com.liferay.rss.web:3.0.2,,,,,
com.liferay:com.liferay.server.admin.web:1.0.32,CVE-2021-38263,,,,
com.liferay:com.liferay.site.admin.web:1.0.39,,,,,
com.liferay:com.liferay.site.api:2.1.9,,,,,
com.liferay:com.liferay.site.browser.web:2.0.18,,,,,
com.liferay:com.liferay.site.item.selector.api:1.0.4,,,,,
com.liferay:com.liferay.site.item.selector.web:2.0.21,,,,,
com.liferay:com.liferay.site.memberships.web:1.0.28,CVE-2021-29044,,,,
com.liferay:com.liferay.site.my.sites.web:2.0.6,,,,,
com.liferay:com.liferay.site.navigation.breadcrumb.web:3.0.4,,,,,
com.liferay:com.liferay.site.navigation.directory.web:2.0.10,,,,,
com.liferay:com.liferay.site.navigation.language.api:1.0.1,,,,,
com.liferay:com.liferay.site.navigation.language.web:3.0.5,,,,,
com.liferay:com.liferay.site.navigation.menu.web:2.0.21,,,,,
com.liferay:com.liferay.site.navigation.site.map.web:2.0.18,,,,,
com.liferay:com.liferay.site.navigation.taglib:2.1.9,,,,,
com.liferay:com.liferay.site.teams.web:1.0.18,,,,,
com.liferay:com.liferay.social.activities.api:1.0.1,,,,,
com.liferay:com.liferay.social.activities.web:2.0.9,,,,,
com.liferay:com.liferay.social.activity.api:1.0.7,,,,,
com.liferay:com.liferay.social.activity.web:2.0.12,,,,,
com.liferay:com.liferay.social.group.statistics.web:2.0.15,,,,,
com.liferay:com.liferay.social.requests.web:1.0.8,,,,,
com.liferay:com.liferay.social.user.statistics.api:1.0.1,,,,,
com.liferay:com.liferay.social.user.statistics.web:3.0.5,,,,,
com.liferay:com.liferay.staging.api:2.1.1,,,,,
com.liferay:com.liferay.staging.bar.web:1.0.24,,,,,
com.liferay:com.liferay.staging.configuration.web:1.0.21,,,,,
com.liferay:com.liferay.staging.lang:2.0.16,,,,,
com.liferay:com.liferay.staging.portlet.data.handler:3.0.1,,,,,
com.liferay:com.liferay.staging.processes.web:1.0.27,,,,,
com.liferay:com.liferay.staging.security:2.0.29,,,,,
com.liferay:com.liferay.staging.taglib:3.1.20,,,,,
com.liferay:com.liferay.sync.api:3.0.4,,,,,
com.liferay:com.liferay.sync.security:2.0.9,sonatype-2012-0050,,,,
com.liferay:com.liferay.sync.service:1.6.4,"CVE-2015-6644, CVE-2016-1000338, CVE-2016-1000339, CVE-2016-1000340, CVE-2016-1000341, CVE-2016-1000342, CVE-2016-1000343, CVE-2016-1000344, CVE-2016-1000345, CVE-2016-1000346, CVE-2016-1000352, CVE-2018-1000180, CVE-2020-0187, CVE-2020-15522, CVE-2020-26939, sonatype-2019-0673, sonatype-2020-0770, sonatype-2021-4916",,,,
com.liferay:com.liferay.sync.web:1.0.19,,,,,
com.liferay:com.liferay.trash.service:1.0.3,,,,,
com.liferay:com.liferay.trash.taglib:2.0.10,,,,,
com.liferay:com.liferay.trash.web:1.0.26,,,,,
com.liferay:com.liferay.upload.api:1.0.2,,,,,
com.liferay:com.liferay.upload.web:1.0.7,,,,,
com.liferay:com.liferay.user.groups.admin.api:2.0.1,,,,,
com.liferay:com.liferay.user.groups.admin.impl:1.0.9,,,,,
com.liferay:com.liferay.user.groups.admin.web:1.0.20,,,,,
com.liferay:com.liferay.users.admin.api:2.0.1,,,,,
com.liferay:com.liferay.users.admin.impl:1.0.16,,,,,
com.liferay:com.liferay.users.admin.web:2.4.9,sonatype-2019-0623,,,,
com.liferay:com.liferay.users.admin.web:2.5.2,sonatype-2019-0623,,,,
com.liferay:com.liferay.web.proxy.web:1.0.15,,,,,
com.liferay:com.liferay.websocket.whiteboard:1.0.3,,,,,
com.liferay:com.liferay.wiki.api:2.5.6,,,,,
com.liferay:com.liferay.wiki.editor.configuration:1.0.10,,,,,
com.liferay:com.liferay.wiki.engine.creole:2.0.17,,,,,
com.liferay:com.liferay.wiki.engine.html:2.0.7,,,,,
com.liferay:com.liferay.wiki.engine.input.editor.common:3.0.2,,,,,
com.liferay:com.liferay.wiki.engine.lang:1.0.4,,,,,
com.liferay:com.liferay.wiki.engine.text:2.0.8,,,,,
com.liferay:com.liferay.wiki.layout.prototype:1.0.17,,,,,
com.liferay:com.liferay.wiki.navigation.web:2.0.15,,,,,
com.liferay:com.liferay.wiki.service:1.6.24,,,,,
com.liferay:com.liferay.wiki.web:3.0.12,,,,,
com.liferay:com.liferay.xsl.content.web:2.0.11,,,,,
com.liferay:com.liferay.xstream.configurator.api:2.1.2,,,,,
com.liferay:com.sun.syndication:1.0.liferay-patched-1,,,,,
com.liferay:com.sun.xml.ws:2.1.7.liferay-patched-1,CVE-2013-5816,,,,
com.liferay:de.l3s.boilerpipe:1.1.0.liferay-patched-1,,,,,
com.liferay:javax.servlet.jsp:2.3.3-b02.liferay-patched-7,,,,,
com.liferay:javax.servlet.jsp.jstl:1.2.3.liferay-patched-2,CVE-2015-0254,,,,
com.liferay:org.apache.axis:1.4.liferay-patched-2,"CVE-2007-2353, CVE-2018-8032, CVE-2019-0227",,,,
com.liferay:org.apache.felix.bundlerepository:2.0.2.liferay-patched-1,,,,,
com.liferay:org.apache.felix.configadmin:1.8.8.liferay-patched-1,,,,,
com.liferay:org.apache.felix.fileinstall:3.5.4.liferay-patched-2,,,,,
com.liferay:org.apache.xmlbeans:2.5.0.liferay-patched-1,CVE-2021-23926,,,,
com.liferay:org.eclipse.equinox.http.servlet:1.2.2-liferay-cached-1,,,,,
com.liferay:org.eclipse.osgi:3.10.200-20150904.172142-1.liferay-patched-1,,,,,
com.liferay:org.freemarker:2.3.23.liferay-patched-4,sonatype-2019-0870,,,,
com.liferay:org.hibernate.core:3.6.10.liferay-patched-3,CVE-2020-25638,,,,
com.liferay:org.jabsorb:1.3.2.liferay-patched-1,,,,,
com.liferay:org.osgi.service.http:3.5.0-20150611.165350-3.liferay-patched-2,,,,,
com.liferay.plugins:admin-theme:1.0.40,,,,,
com.liferay.plugins:classic-theme:1.0.43,,,,,
com.liferay.plugins:user-dashboard-theme:1.0.41,,,,,
