Competitor Component Name (1890),Competitor CVEs,Confidence,Sonatype Component Name (3279),Sonatype CVEs,Sonatype Occurence Path
javax.el:javax.el-api:3.0.0,,10,javax.el:javax.el-api:3.0.0,,sonatype-build.spdx.json/pkg:maven\javax.el\javax.el-api@3.0.0?type=jar
javax.enterprise:cdi-api:1.2,,10,javax.enterprise:cdi-api:1.2,,sonatype-build.spdx.json/pkg:maven\javax.enterprise\cdi-api@1.2?type=jar
javax.inject:javax.inject:1,,10,javax.inject:javax.inject:1,,sonatype-build.spdx.json/pkg:maven\javax.inject\javax.inject@1?type=jar
javax.interceptor:javax.interceptor-api:1.2,,10,javax.interceptor:javax.interceptor-api:1.2,,sonatype-build.spdx.json/pkg:maven\javax.interceptor\javax.interceptor-api@1.2?type=jar
javax.persistence:javax.persistence-api:2.2,,10,javax.persistence:javax.persistence-api:2.2,,sonatype-build.spdx.json/pkg:maven\javax.persistence\javax.persistence-api@2.2?type=jar
javax.servlet:javax.servlet-api:3.1.0,,10,javax.servlet:javax.servlet-api:3.1.0,,sonatype-build.spdx.json/pkg:maven\javax.servlet\javax.servlet-api@3.1.0?type=jar
javax.transaction:javax.transaction-api:1.3,,10,javax.transaction:javax.transaction-api:1.3,,sonatype-build.spdx.json/pkg:maven\javax.transaction\javax.transaction-api@1.3?type=jar
javax.validation:validation-api:1.1.0.Final,,10,javax.validation:validation-api:1.1.0.Final,,sonatype-build.spdx.json/pkg:maven\javax.validation\validation-api@1.1.0.Final?type=jar
validation-api:2.0.0.Final,,10,javax.validation:validation-api:2.0.0.Final,,sonatype-build.spdx.json/pkg:maven\javax.validation\validation-api@2.0.0.Final?type=jar
javax.ws.rs:javax.ws.rs-api:2.0,,10,javax.ws.rs:javax.ws.rs-api:2.0,,sonatype-build.spdx.json/pkg:maven\javax.ws.rs\javax.ws.rs-api@2.0?type=jar
javax.ws.rs:javax.ws.rs-api:2.0,,10,javax.ws.rs:javax.ws.rs-api:2.0-m09,,sonatype-build.spdx.json/pkg:maven\javax.ws.rs\javax.ws.rs-api@2.0-m09?type=jar
javax.ws.rs:javax.ws.rs-api:2.1,,10,javax.ws.rs:javax.ws.rs-api:2.1,,sonatype-build.spdx.json/pkg:maven\javax.ws.rs\javax.ws.rs-api@2.1?type=jar
javax.xml.bind:jaxb-api:2.2.1,,10,javax.xml.bind:jaxb-api:2.2.1,,sonatype-build.spdx.json/pkg:maven\javax.xml.bind\jaxb-api@2.2.1?type=jar
javax.xml.stream:stax-api:1.0-2,,10,javax.xml.stream:stax-api:1.0-2,,sonatype-build.spdx.json/pkg:maven\javax.xml.stream\stax-api@1.0-2?type=jar
javaee-api:7.0,,10,javax:javaee-api:7.0,,sonatype-build.spdx.json/pkg:maven\javax\javaee-api@7.0?type=jar
javax:javaee-api:8.0.1,,10,javax:javaee-api:8.0.1,,sonatype-build.spdx.json/pkg:maven\javax\javaee-api@8.0.1?type=jar
jest-changed-files:27.5.1,,10,jest-changed-files:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-changed-files@27.5.1
jest-circus:27.5.1,,10,jest-circus:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-circus@27.5.1
jest-cli:27.5.1,,10,jest-cli:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-cli@27.5.1
jest-config:27.5.1,,10,jest-config:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-config@27.5.1
jest-diff:27.5.1,,10,jest-diff:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-diff@27.5.1
jest-docblock:27.5.1,,10,jest-docblock:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-docblock@27.5.1
jest-each:27.5.1,,10,jest-each:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-each@27.5.1
jest-environment-jsdom:27.5.1,,10,jest-environment-jsdom:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-environment-jsdom@27.5.1
jest-environment-node:27.5.1,,10,jest-environment-node:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-environment-node@27.5.1
jest-get-type:27.5.1,,10,jest-get-type:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-get-type@27.5.1
jest-haste-map:27.5.1,,10,jest-haste-map:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-haste-map@27.5.1
jest-jasmine2:27.5.1,,10,jest-jasmine2:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-jasmine2@27.5.1
jest-leak-detector:27.5.1,,10,jest-leak-detector:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-leak-detector@27.5.1
jest-matcher-utils:27.5.1,,10,jest-matcher-utils:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-matcher-utils@27.5.1
jest-message-util:27.5.1,,10,jest-message-util:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-message-util@27.5.1
jest-mock:27.5.1,,10,jest-mock:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-mock@27.5.1
jest-pnp-resolver:1.2.3,,10,jest-pnp-resolver:1.2.3,,sonatype-build.spdx.json/pkg:npm\jest-pnp-resolver@1.2.3
jest-regex-util:27.5.1,,10,jest-regex-util:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-regex-util@27.5.1
jest-resolve-dependencies:27.5.1,,10,jest-resolve-dependencies:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-resolve-dependencies@27.5.1
jest-resolve:27.5.1,,10,jest-resolve:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-resolve@27.5.1
jest-runner:27.5.1,,10,jest-runner:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-runner@27.5.1
jest-runtime:27.5.1,,10,jest-runtime:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-runtime@27.5.1
jest-serializer:27.5.1,,10,jest-serializer:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-serializer@27.5.1
jest-snapshot:27.5.1,,10,jest-snapshot:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-snapshot@27.5.1
jest-util:27.5.1,,10,jest-util:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-util@27.5.1
jest-validate:27.5.1,,10,jest-validate:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-validate@27.5.1
jest-watcher:27.5.1,,10,jest-watcher:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-watcher@27.5.1
jest-worker:27.5.1,,10,jest-worker:27.5.1,,sonatype-build.spdx.json/pkg:npm\jest-worker@27.5.1
jfree:jcommon:1.0.15,,10,jfree:jcommon:1.0.15,,sonatype-build.spdx.json/pkg:maven\jfree\jcommon@1.0.15?type=jar
jfree:jfreechart:1.0.12,,10,jfree:jfreechart:1.0.12,,sonatype-build.spdx.json/pkg:maven\jfree\jfreechart@1.0.12?type=jar
joda-time:joda-time-hibernate:1.2,,10,joda-time:joda-time-hibernate:1.2,sonatype-2020-1370,sonatype-build.spdx.json/pkg:maven\joda-time\joda-time-hibernate@1.2?type=jar
joda-time:joda-time:2.10.5,,10,joda-time:joda-time:2.10.5,,sonatype-build.spdx.json/pkg:maven\joda-time\joda-time@2.10.5?type=jar
jquery:1.11.2,"CVE-2020-11022, CVE-2020-11023, CVE-2019-11358, CVE-2015-9251",10,jquery:1.11.2,,sonatype-build.spdx.json/pkg:a-name\jquery@1.11.2
jquery:1.8.3,"CVE-2020-11023, CVE-2015-9251, CVE-2020-11022, CVE-2019-11358, CVE-2020-7656, CVE-2012-6708",10,jquery:1.8.3,,sonatype-build.spdx.json/pkg:a-name\jquery@1.8.3
jquery:1.9.1,"CVE-2020-11022, CVE-2015-9251, CVE-2019-11358, CVE-2020-11023",10,jquery:1.9.1,,sonatype-build.spdx.json/pkg:a-name\jquery@1.9.1
org.webjars:jquery:2.1.4,"CVE-2020-11023, CVE-2020-11022, CVE-2019-11358, CVE-2015-9251",10,jquery:2.1.4,,sonatype-build.spdx.json/pkg:a-name\jquery@2.1.4
jquery:2.2.4,"CVE-2020-11023, CVE-2020-11022, CVE-2015-9251, CVE-2019-11358",10,jquery:2.2.4,,sonatype-build.spdx.json/pkg:a-name\jquery@2.2.4
jquery:3.1.0,"CVE-2020-11022, CVE-2020-11023, CVE-2019-11358",10,jquery:3.1.0,,sonatype-build.spdx.json/pkg:a-name\jquery@3.1.0
js-tokens:4.0.0,,10,js-tokens:4.0.0,,sonatype-build.spdx.json/pkg:npm\js-tokens@4.0.0
js-yaml:3.14.1,,10,js-yaml:3.14.1,,sonatype-build.spdx.json/pkg:npm\js-yaml@3.14.1
jsdom:16.7.0,,10,jsdom:16.7.0,,sonatype-build.spdx.json/pkg:npm\jsdom@16.7.0
jsesc:2.5.2,,10,jsesc:2.5.2,,sonatype-build.spdx.json/pkg:npm\jsesc@2.5.2
json-parse-even-better-errors:2.3.1,,10,json-parse-even-better-errors:2.3.1,,sonatype-build.spdx.json/pkg:npm\json-parse-even-better-errors@2.3.1
json-stringify-pretty-compact:2.0.0,,10,json-stringify-pretty-compact:2.0.0,,sonatype-build.spdx.json/pkg:npm\json-stringify-pretty-compact@2.0.0
json5:2.2.3,,10,json5:2.2.3,,sonatype-build.spdx.json/pkg:npm\json5@2.2.3
jsonfile:4.0.0,,10,jsonfile:4.0.0,,sonatype-build.spdx.json/pkg:npm\jsonfile@4.0.0
kleur:3.0.3,,10,kleur:3.0.3,,sonatype-build.spdx.json/pkg:npm\kleur@3.0.3
knockout-sortable:0.11.0,,10,knockout-sortable:0.11.0,,sonatype-build.spdx.json/pkg:a-name\knockout-sortable@0.11.0
lerc:3.0.0,,10,lerc:3.0.0,,sonatype-build.spdx.json/pkg:npm\lerc@3.0.0
leven:3.1.0,,10,leven:3.1.0,,sonatype-build.spdx.json/pkg:npm\leven@3.1.0
lines-and-columns:1.2.4,,10,lines-and-columns:1.2.4,,sonatype-build.spdx.json/pkg:npm\lines-and-columns@1.2.4
lit-element:2.2.1,,10,lit-element:2.2.1,,sonatype-build.spdx.json/pkg:npm\lit-element@2.2.1
lit-element:2.5.1,,10,lit-element:2.5.1,,sonatype-build.spdx.json/pkg:npm\lit-element@2.5.1
lit-html:1.1.2,,10,lit-html:1.1.2,,sonatype-build.spdx.json/pkg:npm\lit-html@1.1.2
lit-html:1.4.1,,10,lit-html:1.4.1,,sonatype-build.spdx.json/pkg:npm\lit-html@1.4.1
locate-path:5.0.0,,10,locate-path:5.0.0,,sonatype-build.spdx.json/pkg:npm\locate-path@5.0.0
lodash.memoize:4.1.2,,10,lodash.memoize:4.1.2,,sonatype-build.spdx.json/pkg:npm\lodash.memoize@4.1.2
lodash.merge:4.6.2,,10,lodash.merge:4.6.2,,sonatype-build.spdx.json/pkg:npm\lodash.merge@4.6.2
lodash:4.17.21,,10,lodash:4.17.21,,sonatype-build.spdx.json/pkg:npm\lodash@4.17.21
log4j:log4j:1.2.17,"CVE-2019-17571, CVE-2020-9493, CVE-2023-26464, CVE-2022-23307, CVE-2021-4104, CVE-2020-9488, CVE-2022-23305, CVE-2022-23302",10,log4j:log4j:1.2.17,"CVE-2019-17571, CVE-2021-4104, CVE-2022-23302, CVE-2022-23305, CVE-2022-23307, CVE-2020-9493, CVE-2023-26464, sonatype-2010-0053",sonatype-build.spdx.json/pkg:maven\log4j\log4j@1.2.17?type=jar
loose-envify:1.4.0,,10,loose-envify:1.4.0,,sonatype-build.spdx.json/pkg:npm\loose-envify@1.4.0
lru-cache:5.1.1,,10,lru-cache:5.1.1,,sonatype-build.spdx.json/pkg:npm\lru-cache@5.1.1
lru-cache:6.0.0,,10,lru-cache:6.0.0,,sonatype-build.spdx.json/pkg:npm\lru-cache@6.0.0
magic-string:0.25.9,,10,magic-string:0.25.9,,sonatype-build.spdx.json/pkg:npm\magic-string@0.25.9
magic-string:0.30.11,,10,magic-string:0.30.11,,sonatype-build.spdx.json/pkg:npm\magic-string@0.30.11
make-dir:4.0.0,,10,make-dir:4.0.0,,sonatype-build.spdx.json/pkg:npm\make-dir@4.0.0
make-error:1.3.6,,10,make-error:1.3.6,,sonatype-build.spdx.json/pkg:npm\make-error@1.3.6
makeerror:1.0.12,,10,makeerror:1.0.12,,sonatype-build.spdx.json/pkg:npm\makeerror@1.0.12
mapbox-to-css-font:2.4.5,,10,mapbox-to-css-font:2.4.5,,sonatype-build.spdx.json/pkg:npm\mapbox-to-css-font@2.4.5
merge-images:1.2.0,,10,merge-images:1.2.0,,sonatype-build.spdx.json/pkg:npm\merge-images@1.2.0
merge-stream:2.0.0,,10,merge-stream:2.0.0,,sonatype-build.spdx.json/pkg:npm\merge-stream@2.0.0
mgrs:1.0.0,,10,mgrs:1.0.0,,sonatype-build.spdx.json/pkg:npm\mgrs@1.0.0
micromatch:4.0.7,CVE-2024-4067,10,micromatch:4.0.7,CVE-2024-4067,sonatype-build.spdx.json/pkg:npm\micromatch@4.0.7
mime-db:1.52.0,,10,mime-db:1.52.0,,sonatype-build.spdx.json/pkg:npm\mime-db@1.52.0
mime-types:2.1.35,,10,mime-types:2.1.35,,sonatype-build.spdx.json/pkg:npm\mime-types@2.1.35
mime:1.6.0,,10,mime:1.6.0,,sonatype-build.spdx.json/pkg:npm\mime@1.6.0
mimic-fn:2.1.0,,10,mimic-fn:2.1.0,,sonatype-build.spdx.json/pkg:npm\mimic-fn@2.1.0
minimatch:3.1.2,,10,minimatch:3.1.2,,sonatype-build.spdx.json/pkg:npm\minimatch@3.1.2
minimist:1.2.8,,10,minimist:1.2.8,,sonatype-build.spdx.json/pkg:npm\minimist@1.2.8
minipass-collect:1.0.2,,10,minipass-collect:1.0.2,,sonatype-build.spdx.json/pkg:npm\minipass-collect@1.0.2
minipass-flush:1.0.5,,10,minipass-flush:1.0.5,,sonatype-build.spdx.json/pkg:npm\minipass-flush@1.0.5
minipass-pipeline:1.2.4,,10,minipass-pipeline:1.2.4,,sonatype-build.spdx.json/pkg:npm\minipass-pipeline@1.2.4
minizlib:2.1.2,,10,minizlib:2.1.2,,sonatype-build.spdx.json/pkg:npm\minizlib@2.1.2
mkdirp:1.0.4,,10,mkdirp:1.0.4,,sonatype-build.spdx.json/pkg:npm\mkdirp@1.0.4
org.webjars.npm:mobile-drag-drop:2.3.0-rc.1,,10,mobile-drag-drop:2.3.0-rc.1,,sonatype-build.spdx.json/pkg:npm\mobile-drag-drop@2.3.0-rc.1
moment-timezone:0.5.45,,10,moment-timezone:0.5.45,,sonatype-build.spdx.json/pkg:npm\moment-timezone@0.5.45
moment:2.29.4,,10,moment:2.29.4,,sonatype-build.spdx.json/pkg:npm\moment@2.29.4
moment:2.30.1,,10,moment:2.30.1,,sonatype-build.spdx.json/pkg:npm\moment@2.30.1
ms:2.0.0,,10,ms:2.0.0,,sonatype-build.spdx.json/pkg:npm\ms@2.0.0
ms:2.1.2,,10,ms:2.1.2,,sonatype-build.spdx.json/pkg:npm\ms@2.1.2
ms:2.1.3,,10,ms:2.1.3,,sonatype-build.spdx.json/pkg:npm\ms@2.1.3
mute-stream:0.0.8,,10,mute-stream:0.0.8,,sonatype-build.spdx.json/pkg:npm\mute-stream@0.0.8
nanoid:3.3.7,,10,nanoid:3.3.7,,sonatype-build.spdx.json/pkg:npm\nanoid@3.3.7
natural-compare:1.4.0,,10,natural-compare:1.4.0,,sonatype-build.spdx.json/pkg:npm\natural-compare@1.4.0
negotiator:0.6.3,,10,negotiator:0.6.3,,sonatype-build.spdx.json/pkg:npm\negotiator@0.6.3
net.bytebuddy:byte-buddy:1.12.19,,10,net.bytebuddy:byte-buddy:1.12.19,,sonatype-build.spdx.json/pkg:maven\net.bytebuddy\byte-buddy@1.12.19?type=jar
net.codecrete.qrbill:qrbill-generator:2.5.4,,10,net.codecrete.qrbill:qrbill-generator:2.5.4,,sonatype-build.spdx.json/pkg:maven\net.codecrete.qrbill\qrbill-generator@2.5.4?type=jar
net.java.dev.jna:jna-platform:5.13.0,,10,net.java.dev.jna:jna-platform:5.13.0,,sonatype-build.spdx.json/pkg:maven\net.java.dev.jna\jna-platform@5.13.0?type=jar
net.java.dev.jna:jna:5.13.0,,10,net.java.dev.jna:jna:5.13.0,,sonatype-build.spdx.json/pkg:maven\net.java.dev.jna\jna@5.13.0?type=jar
net.jcip:jcip-annotations:1.0,,10,net.jcip:jcip-annotations:1.0,,sonatype-build.spdx.json/pkg:maven\net.jcip\jcip-annotations@1.0?type=jar
net.minidev:accessors-smart:2.4.8,,10,net.minidev:accessors-smart:2.4.8,,sonatype-build.spdx.json/pkg:maven\net.minidev\accessors-smart@2.4.8?type=jar
net.minidev:json-smart:2.4.8,CVE-2023-1370,10,net.minidev:json-smart:2.4.8,CVE-2023-1370,sonatype-build.spdx.json/pkg:maven\net.minidev\json-smart@2.4.8?type=jar
ehcache:1.2.3,,10,net.sf.ehcache:ehcache:1.2.3,,sonatype-build.spdx.json/pkg:maven\net.sf.ehcache\ehcache@1.2.3?type=jar
net.sf.ehcache:ehcache:2.10.3,,10,net.sf.ehcache:ehcache:2.10.3,"CVE-2017-7525, CVE-2017-7657, CVE-2017-7658, CVE-2017-9735, CVE-2018-12536, CVE-2019-10241, CVE-2019-10246, CVE-2019-10247, CVE-2020-36518, CVE-2021-28165, CVE-2022-2047, CVE-2022-42004, CVE-2023-26048, CVE-2023-26049, CVE-2023-40167, sonatype-2014-0257, sonatype-2016-0397, sonatype-2016-0593, sonatype-2016-0687, sonatype-2017-0355, sonatype-2022-6438",sonatype-build.spdx.json/pkg:maven\net.sf.ehcache\ehcache@2.10.3?type=jar
jasperreports:5.2.0,CVE-2018-5429,10,net.sf.jasperreports:jasperreports:5.2.0,"CVE-2017-14941, CVE-2017-5528, CVE-2017-5529, CVE-2018-18808, CVE-2018-18809, CVE-2018-5429",sonatype-build.spdx.json/pkg:maven\net.sf.jasperreports\jasperreports@5.2.0?type=jar
net.sourceforge.barbecue:barbecue:1.5-beta1,,10,net.sourceforge.barbecue:barbecue:1.5-beta1,,sonatype-build.spdx.json/pkg:maven\net.sourceforge.barbecue\barbecue@1.5-beta1?type=jar
net.sourceforge.findbugs:annotations:1.3.2,,10,net.sourceforge.findbugs:annotations:1.3.2,,sonatype-build.spdx.json/pkg:maven\net.sourceforge.findbugs\annotations@1.3.2?type=jar
node-int64:0.4.0,,10,node-int64:0.4.0,,sonatype-build.spdx.json/pkg:npm\node-int64@0.4.0
node-releases:2.0.18,,10,node-releases:2.0.18,,sonatype-build.spdx.json/pkg:npm\node-releases@2.0.18
normalize-path:3.0.0,,10,normalize-path:3.0.0,,sonatype-build.spdx.json/pkg:npm\normalize-path@3.0.0
npm-run-path:4.0.1,,10,npm-run-path:4.0.1,,sonatype-build.spdx.json/pkg:npm\npm-run-path@4.0.1
nunjucks:3.2.4,,10,nunjucks:3.2.4,,sonatype-build.spdx.json/pkg:npm\nunjucks@3.2.4
nwsapi:2.2.12,,10,nwsapi:2.2.12,,sonatype-build.spdx.json/pkg:npm\nwsapi@2.2.12
object-assign:4.1.1,,10,object-assign:4.1.1,,sonatype-build.spdx.json/pkg:npm\object-assign@4.1.1
object-keys:1.1.1,,10,object-keys:1.1.1,,sonatype-build.spdx.json/pkg:npm\object-keys@1.1.1
ognl:ognl:2.6.7,CVE-2016-3093,10,ognl:ognl:2.6.7,,sonatype-build.spdx.json/pkg:maven\ognl\ognl@2.6.7?type=jar
ognl:ognl:3.1.12,,10,ognl:ognl:3.1.12,,sonatype-build.spdx.json/pkg:maven\ognl\ognl@3.1.12?type=jar
ol-ext:3.2.30,,10,ol-ext:3.2.30,,sonatype-build.spdx.json/pkg:npm\ol-ext@3.2.30
ol-mapbox-style:9.0.0,,10,ol-mapbox-style:9.0.0,,sonatype-build.spdx.json/pkg:npm\ol-mapbox-style@9.0.0
ol:7.0.0,,10,ol:7.0.0,,sonatype-build.spdx.json/pkg:npm\ol@7.0.0
once:1.4.0,,10,once:1.4.0,,sonatype-build.spdx.json/pkg:npm\once@1.4.0
onetime:5.1.2,,10,onetime:5.1.2,,sonatype-build.spdx.json/pkg:npm\onetime@5.1.2
opener:1.5.2,,10,opener:1.5.2,,sonatype-build.spdx.json/pkg:npm\opener@1.5.2
opensymphony:quartz-all:1.6.0,,10,opensymphony:quartz-all:1.6.0,,sonatype-build.spdx.json/pkg:maven\opensymphony\quartz-all@1.6.0?type=jar
org.abego.treelayout:org.abego.treelayout.core:1.0.3,,10,org.abego.treelayout:org.abego.treelayout.core:1.0.3,,sonatype-build.spdx.json/pkg:maven\org.abego.treelayout\org.abego.treelayout.core@1.0.3?type=jar
ST4:4.3.1,,10,org.antlr:ST4:4.3.1,,sonatype-build.spdx.json/pkg:maven\org.antlr\ST4@4.3.1?type=jar
org.antlr:antlr-runtime:3.5.2,,10,org.antlr:antlr-runtime:3.5.2,,sonatype-build.spdx.json/pkg:maven\org.antlr\antlr-runtime@3.5.2?type=jar
org.antlr:antlr4-runtime:4.7.2,,10,org.antlr:antlr4-runtime:4.7.2,,sonatype-build.spdx.json/pkg:maven\org.antlr\antlr4-runtime@4.7.2?type=jar
org.antlr:antlr4-runtime:4.9.3,,10,org.antlr:antlr4-runtime:4.9.3,,sonatype-build.spdx.json/pkg:maven\org.antlr\antlr4-runtime@4.9.3?type=jar
antlr4:4.9.3,,10,org.antlr:antlr4:4.9.3,,sonatype-build.spdx.json/pkg:maven\org.antlr\antlr4@4.9.3?type=jar
org.apache.camel.springboot:camel-bean-starter:3.14.0,,10,org.apache.camel.springboot:camel-bean-starter:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel.springboot\camel-bean-starter@3.14.0?type=jar
org.apache.camel.springboot:camel-browse-starter:3.14.0,,10,org.apache.camel.springboot:camel-browse-starter:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel.springboot\camel-browse-starter@3.14.0?type=jar
org.apache.camel.springboot:camel-controlbus-starter:3.14.0,,10,org.apache.camel.springboot:camel-controlbus-starter:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel.springboot\camel-controlbus-starter@3.14.0?type=jar
org.apache.camel.springboot:camel-core-starter:3.14.0,,10,org.apache.camel.springboot:camel-core-starter:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel.springboot\camel-core-starter@3.14.0?type=jar
org.apache.camel.springboot:camel-dataformat-starter:3.14.0,,10,org.apache.camel.springboot:camel-dataformat-starter:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel.springboot\camel-dataformat-starter@3.14.0?type=jar
org.apache.camel.springboot:camel-dataset-starter:3.14.0,,10,org.apache.camel.springboot:camel-dataset-starter:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel.springboot\camel-dataset-starter@3.14.0?type=jar
org.apache.camel.springboot:camel-direct-starter:3.14.0,,10,org.apache.camel.springboot:camel-direct-starter:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel.springboot\camel-direct-starter@3.14.0?type=jar
org.apache.camel.springboot:camel-directvm-starter:3.14.0,,10,org.apache.camel.springboot:camel-directvm-starter:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel.springboot\camel-directvm-starter@3.14.0?type=jar
org.apache.camel.springboot:camel-file-starter:3.14.0,,10,org.apache.camel.springboot:camel-file-starter:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel.springboot\camel-file-starter@3.14.0?type=jar
org.apache.camel.springboot:camel-language-starter:3.14.0,,10,org.apache.camel.springboot:camel-language-starter:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel.springboot\camel-language-starter@3.14.0?type=jar
org.apache.camel.springboot:camel-log-starter:3.14.0,,10,org.apache.camel.springboot:camel-log-starter:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel.springboot\camel-log-starter@3.14.0?type=jar
org.apache.camel.springboot:camel-mock-starter:3.14.0,,10,org.apache.camel.springboot:camel-mock-starter:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel.springboot\camel-mock-starter@3.14.0?type=jar
org.apache.camel.springboot:camel-ref-starter:3.14.0,,10,org.apache.camel.springboot:camel-ref-starter:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel.springboot\camel-ref-starter@3.14.0?type=jar
org.apache.camel.springboot:camel-rest-starter:3.14.0,,10,org.apache.camel.springboot:camel-rest-starter:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel.springboot\camel-rest-starter@3.14.0?type=jar
org.apache.camel.springboot:camel-saga-starter:3.14.0,,10,org.apache.camel.springboot:camel-saga-starter:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel.springboot\camel-saga-starter@3.14.0?type=jar
org.apache.camel.springboot:camel-scheduler-starter:3.14.0,,10,org.apache.camel.springboot:camel-scheduler-starter:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel.springboot\camel-scheduler-starter@3.14.0?type=jar
org.apache.camel.springboot:camel-seda-starter:3.14.0,,10,org.apache.camel.springboot:camel-seda-starter:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel.springboot\camel-seda-starter@3.14.0?type=jar
org.apache.camel.springboot:camel-spring-boot-starter:3.14.0,,10,org.apache.camel.springboot:camel-spring-boot-starter:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel.springboot\camel-spring-boot-starter@3.14.0?type=jar
org.apache.camel.springboot:camel-spring-boot:3.14.0,,10,org.apache.camel.springboot:camel-spring-boot:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel.springboot\camel-spring-boot@3.14.0?type=jar
org.apache.camel.springboot:camel-stub-starter:3.14.0,,10,org.apache.camel.springboot:camel-stub-starter:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel.springboot\camel-stub-starter@3.14.0?type=jar
org.apache.camel.springboot:camel-timer-starter:3.14.0,,10,org.apache.camel.springboot:camel-timer-starter:3.14.0,,sonatype-build.spdx.json/pkg:maven\org.apache.camel.springboot\camel-timer-starter@3.14.0?type=jar
